trainingAccuracy,testAccuracy
99.4350016117096,78.50000262260437
99.36749935150146,79.03000116348267
98.96249771118164,78.75999808311462
99.33750033378601,78.57999801635742
98.93749952316284,79.24000024795532
99.14000034332275,78.71000170707703
99.26000237464905,78.07999849319458
99.18000102043152,78.4500002861023
99.1599977016449,78.51999998092651
98.95250201225281,79.1599988937378
99.39249753952026,78.6300003528595
99.48750138282776,78.21000218391418
98.92249703407288,79.14000153541565
99.41999912261963,78.36999893188477
98.82749915122986,78.78999710083008
99.42749738693237,78.89999747276306
98.66750240325928,79.14000153541565
99.54249858856201,78.64999771118164
99.4599997997284,78.10999751091003
99.29249882698059,78.64000201225281
98.77750277519226,79.78000044822693
99.26999807357788,78.79999876022339
99.6275007724762,77.96000242233276
99.45499897003174,78.60999703407288
99.46500062942505,77.97999978065491
99.46249723434448,78.28999757766724
99.27250146865845,78.82999777793884
99.03500080108643,78.4600019454956
99.42499995231628,78.39999794960022
99.42499995231628,79.32999730110168
99.38750267028809,79.06000018119812
99.09499883651733,78.57999801635742
99.34499859809875,78.60999703407288
99.40500259399414,78.39999794960022
98.81500005722046,79.01999950408936
98.88499975204468,78.96000146865845
99.40750002861023,78.51999998092651
99.51750040054321,78.03000211715698
98.88749718666077,78.71000170707703
99.61749911308289,78.71999740600586
99.4225025177002,78.35000157356262
99.5074987411499,77.85000205039978
99.48750138282776,78.07000279426575
99.40000176429749,77.89000272750854
99.447500705719,79.32000160217285
99.51249957084656,78.31000089645386
99.50000047683716,78.61999869346619
99.6375024318695,77.06000208854675
99.62000250816345,77.89000272750854
99.16499853134155,78.53000164031982
99.50249791145325,78.49000096321106
98.93249869346619,78.4600019454956
99.37499761581421,78.85000109672546
99.39749836921692,79.00999784469604
99.44999814033508,78.2800018787384
99.61749911308289,77.70000100135803
99.55499768257141,78.75999808311462
99.37999844551086,78.32000255584717
99.51750040054321,78.53000164031982
99.62999820709229,78.90999913215637
99.45499897003174,79.50000166893005
99.49250221252441,78.29999923706055
99.51500296592712,77.91000008583069
99.58750009536743,77.920001745224
99.51000213623047,78.6899983882904
99.28749799728394,78.53000164031982
99.51750040054321,78.54999899864197
99.44999814033508,78.329998254776
99.62249994277954,77.75999903678894
99.52750205993652,78.04999947547913
99.4350016117096,78.47999930381775
99.65749979019165,78.2800018787384
99.64500069618225,78.53000164031982
99.53749775886536,77.7899980545044
99.53250288963318,78.57999801635742
99.54500198364258,78.1000018119812
99.51500296592712,78.82000207901001
99.6649980545044,78.21000218391418
99.58249926567078,78.58999967575073
99.30499792098999,78.68000268936157
99.50000047683716,78.25999855995178
99.39000010490417,78.67000102996826
99.55999851226807,78.33999991416931
99.52999949455261,78.58999967575073
99.52999949455261,77.71000266075134
99.68500137329102,78.21999788284302
99.59999918937683,78.60999703407288
99.52250123023987,78.28999757766724
99.62249994277954,78.42000126838684
99.6749997138977,77.78000235557556
99.71749782562256,78.46999764442444
99.51750040054321,78.32000255584717
99.61249828338623,77.85999774932861
99.54749941825867,78.43999862670898
99.59999918937683,78.38000059127808
99.37000274658203,77.68999934196472
99.53500032424927,78.61999869346619
99.57500100135803,78.29999923706055
99.6025025844574,78.18999886512756
98.87999892234802,79.01999950408936
99.34750199317932,78.67000102996826
99.50000047683716,78.35000157356262
99.51000213623047,78.51999998092651
99.28749799728394,78.32000255584717
99.37250018119812,78.25000286102295
99.4225025177002,78.43999862670898
99.47999715805054,78.38000059127808
99.37999844551086,78.06000113487244
99.6275007724762,77.99999713897705
99.38250184059143,77.92999744415283
99.67250227928162,78.56000065803528
99.6649980545044,77.95000076293945
99.74250197410583,78.72999906539917
99.75000023841858,77.4399995803833
99.5199978351593,78.5099983215332
99.62499737739563,78.17999720573425
99.40750002861023,77.89999842643738
99.5199978351593,77.10999846458435
99.8199999332428,77.41000056266785
99.70499873161316,77.4399995803833
99.60500001907349,77.27000117301941
99.77499842643738,77.89000272750854
99.60500001907349,78.17000150680542
99.79249835014343,77.32999920845032
97.57000207901001,80.83000183105469
96.61250114440918,80.0000011920929
97.18999862670898,79.80999946594238
98.6549973487854,79.68999743461609
99.17749762535095,79.06000018119812
98.62750172615051,80.34999966621399
98.4499990940094,79.8200011253357
98.88250231742859,78.86999845504761
99.26000237464905,78.79999876022339
99.22500252723694,78.56000065803528
98.55499863624573,79.90000247955322
98.96000027656555,78.90999913215637
99.17500019073486,78.60000133514404
99.4350016117096,79.25999760627747
99.33249950408936,78.86999845504761
98.9674985408783,79.36000227928162
98.89000058174133,79.07000184059143
99.35749769210815,78.42000126838684
99.48499798774719,79.1100025177002
99.40999746322632,78.61999869346619
98.94999861717224,78.27000021934509
99.14000034332275,79.1700005531311
99.24499988555908,78.88000011444092
99.4949996471405,78.46999764442444
99.41750168800354,77.78000235557556
96.7199981212616,79.6999990940094
98.17500114440918,79.96000051498413
98.40499758720398,79.32000160217285
99.01999831199646,78.79999876022339
99.26999807357788,78.72999906539917
98.65999817848206,79.43999767303467
97.29250073432922,79.90000247955322
98.94000291824341,79.29999828338623
99.13250207901001,78.89999747276306
98.50999712944031,78.94999980926514
99.33500289916992,79.10000085830688
98.34250211715698,79.75999712944031
98.71749877929688,79.08999919891357
98.9300012588501,79.03000116348267
99.50000047683716,77.66000032424927
98.90000224113464,79.61999773979187
99.29749965667725,79.39000129699707
99.57000017166138,78.86999845504761
99.30499792098999,78.70000004768372
99.51249957084656,78.04999947547913
98.73250126838684,78.75999808311462
99.34750199317932,78.97999882698059
99.4225025177002,77.97999978065491
99.53749775886536,78.09000015258789
99.6399998664856,78.27000021934509
98.21749925613403,80.32000064849854
97.5475013256073,80.40000200271606
98.55499863624573,78.17999720573425
98.36999773979187,79.54999804496765
99.20499920845032,79.11999821662903
99.11999702453613,78.21000218391418
99.14500117301941,78.56000065803528
99.21249747276306,79.58999872207642
99.39000010490417,79.44999933242798
99.45499897003174,79.22999858856201
99.40999746322632,78.17000150680542
99.35749769210815,78.24000120162964
99.47500228881836,78.07999849319458
99.36000108718872,78.21000218391418
99.6999979019165,78.51999998092651
99.27999973297119,78.82000207901001
99.54749941825867,78.93999814987183
99.41250085830688,78.74000072479248
99.65500235557556,78.75000238418579
99.58000183105469,78.49000096321106
99.56250190734863,79.10000085830688
98.99500012397766,78.35000157356262
99.51750040054321,78.14000248908997
99.70750212669373,78.60999703407288
99.5199978351593,78.25000286102295
98.7500011920929,79.3500006198883
99.01750087738037,79.07000184059143
98.43500256538391,79.10000085830688
98.87250065803528,79.32999730110168
98.17500114440918,78.71999740600586
99.25249814987183,78.82000207901001
98.68249893188477,78.88000011444092
99.31250214576721,79.08999919891357
99.40999746322632,78.60000133514404
99.45499897003174,79.10000085830688
99.3025004863739,79.32000160217285
99.07000064849854,78.06000113487244
99.57500100135803,78.60999703407288
99.15750026702881,78.94999980926514
99.5074987411499,78.79999876022339
99.51500296592712,78.32000255584717
99.46249723434448,78.76999974250793
99.6025025844574,78.67000102996826
99.58500266075134,78.39999794960022
99.49250221252441,78.54999899864197
99.6375024318695,78.82000207901001
99.56750273704529,77.920001745224
99.61249828338623,78.06000113487244
99.74750280380249,78.02000045776367
99.6399998664856,78.07000279426575
94.80500221252441,80.33999800682068
99.21000003814697,79.03000116348267
98.48250150680542,79.14000153541565
98.87750148773193,78.53000164031982
98.74250292778015,78.14000248908997
98.61000180244446,78.67000102996826
99.59750175476074,78.6300003528595
99.50500130653381,78.65999937057495
99.33500289916992,78.49000096321106
99.06499981880188,78.85000109672546
99.44000244140625,79.01999950408936
99.58249926567078,78.75000238418579
99.40999746322632,77.91000008583069
99.47749972343445,78.85000109672546
99.6874988079071,77.99000144004822
99.50000047683716,78.57999801635742
99.56250190734863,78.79999876022339
99.53250288963318,78.57000231742859
99.56499934196472,78.17000150680542
99.6649980545044,78.4500002861023
99.51000213623047,78.50000262260437
99.65749979019165,78.17000150680542
99.6649980545044,78.28999757766724
99.62999820709229,77.96000242233276
99.69000220298767,77.64999866485596
95.78250050544739,80.51000237464905
98.17500114440918,79.76999878883362
97.79999852180481,79.67000007629395
98.56500029563904,79.19999957084656
99.37499761581421,78.25000286102295
95.38499712944031,80.01999855041504
98.63499999046326,79.01999950408936
99.33500289916992,79.12999987602234
99.03249740600586,78.65999937057495
99.29749965667725,78.24000120162964
98.580002784729,79.04999852180481
99.16250109672546,78.96999716758728
99.39500093460083,78.47999930381775
99.20750260353088,78.71999740600586
99.39749836921692,78.89000177383423
99.49749708175659,78.46999764442444
99.53250288963318,78.35999727249146
99.45499897003174,78.60999703407288
99.46249723434448,78.70000004768372
99.47749972343445,78.1000018119812
99.17749762535095,78.930002450943
99.33500289916992,78.25999855995178
99.36500191688538,78.49000096321106
99.34750199317932,78.22999954223633
99.65749979019165,78.6300003528595
98.3049988746643,79.65999841690063
98.82500171661377,79.80999946594238
98.73999953269958,79.18000221252441
98.98250102996826,79.22999858856201
99.1474986076355,78.61999869346619
98.52499961853027,79.72999811172485
98.66999983787537,78.96999716758728
99.20750260353088,79.07000184059143
99.29249882698059,78.25999855995178
99.04999732971191,78.1000018119812
99.41250085830688,78.6899983882904
98.78000020980835,79.29999828338623
99.29249882698059,78.02000045776367
99.3025004863739,78.64999771118164
99.53500032424927,78.79999876022339
99.26750063896179,78.78000140190125
99.3025004863739,78.78000140190125
98.86000156402588,78.71000170707703
99.51249957084656,78.71000170707703
99.5199978351593,78.43000292778015
98.79000186920166,78.54999899864197
99.42749738693237,78.71000170707703
99.39249753952026,78.47999930381775
99.65500235557556,78.13000082969666
99.57500100135803,77.7999997138977
98.7725019454956,78.60000133514404
98.69250059127808,79.67000007629395
98.8349974155426,79.36000227928162
98.96249771118164,78.74000072479248
99.47500228881836,78.82999777793884
99.34250116348267,79.04000282287598
99.33750033378601,78.6899983882904
99.41499829292297,78.58999967575073
99.17749762535095,78.74000072479248
99.39000010490417,78.03000211715698
99.15500283241272,78.47999930381775
99.4949996471405,78.20000052452087
99.47500228881836,78.86999845504761
99.55750107765198,78.40999960899353
99.39249753952026,78.49000096321106
99.42749738693237,79.25000190734863
99.4350016117096,78.64999771118164
99.6625006198883,78.40999960899353
99.57000017166138,78.70000004768372
99.45250153541565,77.67000198364258
99.70999956130981,78.36999893188477
99.70250129699707,78.07999849319458
99.6275007724762,78.71000170707703
99.6275007724762,78.00999879837036
99.71250295639038,77.86999940872192
99.40999746322632,78.64999771118164
99.18000102043152,78.54999899864197
99.08249974250793,79.01999950408936
98.67249727249146,79.60000038146973
99.34750199317932,78.2800018787384
99.2900013923645,78.35999727249146
99.55250024795532,78.4600019454956
98.9775002002716,78.60999703407288
99.25749897956848,78.00999879837036
99.32500123977661,78.8100004196167
99.55000281333923,78.42000126838684
99.49749708175659,79.00999784469604
99.51249957084656,77.86999940872192
99.46249723434448,78.21999788284302
99.58249926567078,78.38000059127808
99.6275007724762,79.1599988937378
99.58249926567078,77.9699981212616
99.77499842643738,78.42000126838684
99.57249760627747,78.38000059127808
99.39749836921692,78.47999930381775
99.62000250816345,78.22999954223633
99.71500039100647,78.60000133514404
99.56499934196472,78.64000201225281
99.78749752044678,77.7899980545044
99.70999956130981,78.50000262260437
99.40750002861023,78.83999943733215
99.23499822616577,79.50000166893005
99.12750124931335,78.88000011444092
99.19750094413757,78.6899983882904
99.44000244140625,78.67000102996826
99.2900013923645,78.57999801635742
99.01750087738037,78.53999733924866
98.91499876976013,78.86000275611877
99.50000047683716,78.49000096321106
99.55499768257141,77.97999978065491
99.35250282287598,79.11999821662903
99.52750205993652,78.04999947547913
99.6150016784668,78.51999998092651
99.57000017166138,78.1000018119812
99.56750273704529,78.67000102996826
99.52750205993652,79.2900025844574
99.6275007724762,78.11999917030334
99.62000250816345,77.34000086784363
99.50000047683716,77.70000100135803
99.74499940872192,77.88000106811523
99.52999949455261,77.64000296592712
99.52999949455261,78.56000065803528
99.70250129699707,78.07000279426575
99.6625006198883,77.27000117301941
99.58500266075134,77.59000062942505
99.12750124931335,79.39000129699707
98.86500239372253,79.30999994277954
98.7375020980835,79.57000136375427
99.04999732971191,79.01999950408936
99.11500215530396,78.86999845504761
98.99749755859375,79.43999767303467
98.70749711990356,80.01999855041504
99.02999997138977,78.70000004768372
99.26000237464905,78.93999814987183
99.11749958992004,79.04999852180481
99.18000102043152,78.74000072479248
98.77750277519226,79.03000116348267
99.21249747276306,78.74000072479248
99.47999715805054,78.20000052452087
99.6625006198883,78.53000164031982
99.40500259399414,78.89999747276306
99.39500093460083,78.43000292778015
99.19999837875366,78.27000021934509
99.447500705719,78.78999710083008
99.53250288963318,78.86999845504761
99.3399977684021,78.86999845504761
99.10500049591064,79.14000153541565
99.54000115394592,78.53000164031982
99.26999807357788,78.89000177383423
99.36000108718872,78.61999869346619
98.57749938964844,78.97999882698059
97.80250191688538,79.32000160217285
98.17749857902527,79.32000160217285
99.28249716758728,78.85000109672546
98.72000217437744,78.32000255584717
99.08249974250793,78.60999703407288
99.38250184059143,78.93999814987183
98.83750081062317,79.12999987602234
99.24499988555908,79.25999760627747
99.29249882698059,78.27000021934509
99.26999807357788,78.75999808311462
99.58999752998352,78.27000021934509
99.1599977016449,79.24000024795532
99.42749738693237,78.07000279426575
99.33000206947327,78.07000279426575
99.40249919891357,79.00000214576721
99.29749965667725,78.57999801635742
99.42499995231628,78.42000126838684
99.56750273704529,77.92999744415283
99.55750107765198,78.31000089645386
99.37999844551086,78.04999947547913
99.6649980545044,78.2800018787384
99.46500062942505,78.53000164031982
99.58500266075134,78.60000133514404
99.55250024795532,77.49000191688538
98.91999959945679,78.92000079154968
99.17250275611877,79.1100025177002
99.14000034332275,78.82000207901001
99.34999942779541,78.82000207901001
99.16250109672546,78.75999808311462
99.36749935150146,78.29999923706055
99.25749897956848,79.18000221252441
99.28749799728394,78.56000065803528
99.26000237464905,78.75000238418579
99.69750046730042,78.57000231742859
99.57249760627747,78.85000109672546
99.29749965667725,78.75999808311462
99.38750267028809,78.96999716758728
99.52999949455261,78.40999960899353
99.41999912261963,78.40999960899353
99.36500191688538,78.75000238418579
99.37999844551086,78.29999923706055
99.58249926567078,78.31000089645386
99.59750175476074,78.02000045776367
99.44499731063843,78.76999974250793
99.60500001907349,78.93999814987183
99.55250024795532,78.74000072479248
99.6999979019165,77.49000191688538
99.6399998664856,78.25999855995178
99.60500001907349,78.36999893188477
99.12499785423279,79.40000295639038
99.17500019073486,79.24000024795532
99.10749793052673,78.67000102996826
99.58750009536743,77.93999910354614
98.83249998092651,78.96999716758728
99.19999837875366,78.82000207901001
99.5199978351593,78.64000201225281
99.4700014591217,78.28999757766724
99.51000213623047,77.99000144004822
99.42499995231628,78.03999781608582
99.55999851226807,78.82000207901001
99.50249791145325,78.65999937057495
99.58000183105469,78.43000292778015
99.46500062942505,78.43999862670898
99.40249919891357,78.75999808311462
99.58000183105469,78.25999855995178
99.55499768257141,78.33999991416931
99.65749979019165,78.67000102996826
99.61749911308289,78.67000102996826
99.49749708175659,77.21999883651733
99.29749965667725,78.65999937057495
99.50000047683716,78.47999930381775
99.60500001907349,78.329998254776
99.69249963760376,78.4500002861023
99.63499903678894,77.77000069618225
99.43749904632568,78.67000102996826
99.3274986743927,78.57000231742859
99.45250153541565,78.90999913215637
99.46749806404114,78.78000140190125
98.72499704360962,79.14000153541565
99.33249950408936,78.38000059127808
99.48999881744385,78.86999845504761
99.49749708175659,78.96000146865845
99.56250190734863,78.03999781608582
99.50000047683716,77.81999707221985
99.652498960495,79.00000214576721
99.55250024795532,78.24000120162964
99.6500015258789,78.82000207901001
99.6150016784668,78.07999849319458
99.60749745368958,79.06000018119812
99.44499731063843,78.72999906539917
99.36500191688538,78.06000113487244
99.68249797821045,78.28999757766724
99.62000250816345,78.03000211715698
99.58500266075134,78.78999710083008
99.61000084877014,78.43000292778015
99.69000220298767,77.7899980545044
99.63499903678894,77.96000242233276
99.74499940872192,77.42000222206116
99.65500235557556,78.35000157356262
98.9674985408783,79.50000166893005
99.11500215530396,79.58999872207642
98.68249893188477,79.24000024795532
99.26750063896179,78.61999869346619
99.00000095367432,79.72000241279602
98.63749742507935,79.65999841690063
98.95750284194946,78.94999980926514
99.37750101089478,78.67000102996826
99.02750253677368,79.18999791145325
99.00749921798706,78.76999974250793
98.98499846458435,78.78000140190125
99.25500154495239,78.58999967575073
99.16999936103821,78.82000207901001
99.46249723434448,78.75999808311462
99.33000206947327,78.06000113487244
98.95250201225281,79.1100025177002
99.41250085830688,78.14000248908997
99.5199978351593,78.92000079154968
99.41499829292297,77.46000289916992
99.4724988937378,78.329998254776
99.25500154495239,79.06000018119812
98.99749755859375,78.71999740600586
99.47500228881836,78.04999947547913
99.4599997997284,78.60999703407288
99.58500266075134,78.21000218391418
99.12999868392944,78.96999716758728
98.90750050544739,79.06000018119812
99.40750002861023,78.39999794960022
98.232501745224,79.57000136375427
99.40500259399414,78.82999777793884
98.7874984741211,79.46000099182129
99.33750033378601,78.94999980926514
99.37499761581421,78.68000268936157
99.44000244140625,78.42000126838684
99.24749732017517,78.11999917030334
99.50000047683716,78.85000109672546
99.19999837875366,79.19999957084656
99.58999752998352,78.71000170707703
99.65500235557556,78.29999923706055
99.61000084877014,78.25000286102295
99.27499890327454,78.51999998092651
98.59750270843506,79.00999784469604
99.03500080108643,78.20000052452087
99.6150016784668,78.5099983215332
99.59750175476074,78.46999764442444
99.30750131607056,79.25999760627747
99.55499768257141,78.89000177383423
99.53749775886536,78.20000052452087
99.57500100135803,77.7400016784668
99.72500205039978,77.67000198364258
99.33750033378601,78.96000146865845
99.16999936103821,78.930002450943
98.96249771118164,78.75000238418579
99.3399977684021,78.56000065803528
99.3025004863739,78.49000096321106
98.66750240325928,79.40000295639038
99.56750273704529,78.6300003528595
99.51000213623047,77.9699981212616
99.6150016784668,77.9699981212616
99.49250221252441,78.38000059127808
99.56499934196472,78.79999876022339
99.4700014591217,77.99000144004822
99.6150016784668,78.14000248908997
99.38250184059143,78.39999794960022
99.56250190734863,78.27000021934509
99.6150016784668,78.28999757766724
99.68000054359436,78.4600019454956
99.6500015258789,78.72999906539917
99.69499707221985,77.99000144004822
99.6375024318695,78.67000102996826
99.60500001907349,77.46999859809875
99.56250190734863,78.20000052452087
99.6500015258789,78.11999917030334
99.68000054359436,78.15999984741211
99.73499774932861,77.78000235557556
99.4724988937378,78.02000045776367
99.6375024318695,78.57000231742859
99.40500259399414,78.18999886512756
99.41999912261963,79.07999753952026
99.20499920845032,78.88000011444092
99.30750131607056,79.54000234603882
99.52250123023987,79.10000085830688
99.42499995231628,78.57999801635742
99.54249858856201,78.25999855995178
99.53500032424927,78.28999757766724
99.55499768257141,78.49000096321106
99.38499927520752,77.88000106811523
99.62999820709229,77.67999768257141
99.60500001907349,78.36999893188477
99.62499737739563,78.38000059127808
99.67250227928162,79.1100025177002
99.6399998664856,77.97999978065491
99.70250129699707,78.29999923706055
99.6500015258789,77.93999910354614
99.59750175476074,77.20000147819519
99.57000017166138,78.07999849319458
99.57000017166138,77.71000266075134
99.62249994277954,78.35999727249146
99.55999851226807,78.35999727249146
99.73499774932861,77.32999920845032
99.45250153541565,79.10000085830688
98.71000051498413,78.78000140190125
98.83750081062317,79.04999852180481
99.52999949455261,78.5099983215332
99.46249723434448,78.64999771118164
99.56750273704529,78.75000238418579
99.33249950408936,78.78999710083008
99.58999752998352,78.51999998092651
99.73000288009644,78.75000238418579
99.57500100135803,78.29999923706055
99.55499768257141,78.35000157356262
99.6500015258789,78.57000231742859
99.75749850273132,78.6899983882904
99.68249797821045,78.21000218391418
99.6150016784668,77.99000144004822
99.58999752998352,78.22999954223633
99.73499774932861,78.40999960899353
99.61249828338623,78.24000120162964
99.60749745368958,77.89999842643738
99.6649980545044,77.75999903678894
99.59750175476074,78.4500002861023
99.58000183105469,78.39000225067139
99.61749911308289,77.92999744415283
99.69750046730042,78.13000082969666
99.78500008583069,77.53000259399414
99.12499785423279,79.5199990272522
99.28500056266785,78.75000238418579
98.4250009059906,78.97999882698059
99.29749965667725,78.82000207901001
99.23999905586243,79.3500006198883
98.88250231742859,78.89000177383423
99.44499731063843,78.82000207901001
99.51000213623047,78.57000231742859
99.29249882698059,78.49000096321106
99.43000078201294,78.71000170707703
99.40750002861023,78.86000275611877
99.26999807357788,78.57999801635742
99.21500086784363,79.32000160217285
99.27999973297119,78.31000089645386
99.5199978351593,78.329998254776
99.21000003814697,78.88000011444092
99.24499988555908,78.18999886512756
99.60500001907349,78.76999974250793
99.57749843597412,77.89000272750854
99.48499798774719,78.35999727249146
99.59499835968018,78.31000089645386
99.08249974250793,77.17999815940857
99.60749745368958,78.25000286102295
99.51750040054321,78.67000102996826
99.55250024795532,78.17000150680542
98.84499907493591,79.18000221252441
99.44499731063843,79.03000116348267
99.26249980926514,79.06000018119812
99.47749972343445,78.65999937057495
99.11500215530396,78.68000268936157
99.28249716758728,78.53000164031982
99.03249740600586,78.60999703407288
99.03749823570251,78.50000262260437
99.36000108718872,79.00000214576721
99.447500705719,78.4500002861023
99.40500259399414,78.76999974250793
99.39249753952026,78.17999720573425
99.56750273704529,77.91000008583069
99.48999881744385,78.17000150680542
99.51750040054321,78.46999764442444
99.23750162124634,78.46999764442444
99.54500198364258,78.78999710083008
99.59499835968018,78.39000225067139
99.50000047683716,78.29999923706055
99.56499934196472,77.24999785423279
99.64500069618225,77.64000296592712
99.41750168800354,78.25999855995178
99.43749904632568,77.99999713897705
99.54249858856201,78.06000113487244
99.32000041007996,77.92999744415283
99.49250221252441,78.88000011444092
99.41999912261963,78.57000231742859
99.18249845504761,78.4600019454956
99.4724988937378,77.97999978065491
99.48750138282776,78.29999923706055
99.32500123977661,79.04000282287598
99.4825005531311,78.89999747276306
99.45499897003174,78.79999876022339
99.47500228881836,78.24000120162964
99.56750273704529,79.07999753952026
99.47749972343445,79.08999919891357
99.6774971485138,78.58999967575073
99.57500100135803,78.86000275611877
99.57249760627747,78.60999703407288
99.4350016117096,78.2800018787384
99.61000084877014,79.21000123023987
99.4724988937378,78.53000164031982
99.61749911308289,78.9900004863739
99.64249730110168,78.07000279426575
99.58000183105469,77.91000008583069
99.6500015258789,78.29999923706055
99.63250160217285,79.08999919891357
99.6500015258789,78.18999886512756
99.53500032424927,78.21999788284302
99.6749997138977,77.67000198364258
99.05499815940857,78.50000262260437
99.4949996471405,78.56000065803528
99.4724988937378,78.6300003528595
99.46749806404114,77.85999774932861
99.242502450943,78.38000059127808
99.46249723434448,78.65999937057495
99.55499768257141,77.85000205039978
99.6774971485138,78.75000238418579
99.57500100135803,78.18999886512756
99.64749813079834,78.17000150680542
99.68000054359436,78.4500002861023
99.59999918937683,77.93999910354614
99.5199978351593,78.86999845504761
99.69750046730042,78.35999727249146
99.67250227928162,77.88000106811523
99.72500205039978,78.2800018787384
99.68500137329102,78.07999849319458
99.58000183105469,78.18999886512756
99.71500039100647,77.7899980545044
99.57749843597412,77.4399995803833
99.40000176429749,78.02000045776367
99.70499873161316,78.56000065803528
99.63250160217285,77.75999903678894
99.68000054359436,77.71000266075134
99.65500235557556,78.07000279426575
97.51999974250793,79.65999841690063
99.29500222206116,78.39999794960022
99.51249957084656,78.04999947547913
99.24749732017517,78.61999869346619
99.60500001907349,78.53000164031982
99.6150016784668,78.24000120162964
99.58249926567078,78.4600019454956
99.51750040054321,77.82999873161316
99.55000281333923,79.00999784469604
99.55250024795532,78.13000082969666
99.33500289916992,78.96000146865845
99.43249821662903,78.1499981880188
99.6649980545044,78.78999710083008
99.65749979019165,77.81000137329102
99.55499768257141,77.73000001907349
99.69499707221985,77.86999940872192
99.6025025844574,78.07999849319458
99.54249858856201,77.95000076293945
99.58000183105469,78.14000248908997
99.6774971485138,77.41000056266785
99.58249926567078,78.02000045776367
99.57249760627747,77.920001745224
99.71500039100647,78.24000120162964
99.6874988079071,77.59000062942505
99.72500205039978,77.1399974822998
98.68000149726868,79.80999946594238
98.56749773025513,79.39000129699707
98.98250102996826,79.50999736785889
99.26000237464905,77.85999774932861
99.23250079154968,78.31000089645386
97.87999987602234,80.33999800682068
99.05999898910522,79.1100025177002
98.63749742507935,79.3500006198883
99.50500130653381,78.25999855995178
99.01250004768372,79.18999791145325
98.82000088691711,79.36000227928162
98.85749816894531,79.18000221252441
99.3025004863739,78.94999980926514
99.52999949455261,78.35000157356262
99.4599997997284,78.27000021934509
99.00000095367432,78.86000275611877
99.33000206947327,78.72999906539917
99.58000183105469,78.92000079154968
99.29500222206116,78.72999906539917
99.48999881744385,78.33999991416931
98.84750247001648,79.18999791145325
99.47749972343445,78.65999937057495
99.27999973297119,78.20000052452087
99.55499768257141,78.47999930381775
99.72749948501587,78.329998254776
98.90499711036682,79.07999753952026
98.94499778747559,78.88000011444092
99.08999800682068,79.53000068664551
99.02999997138977,79.67000007629395
99.24499988555908,78.6300003528595
98.44499826431274,80.0000011920929
99.3399977684021,79.21000123023987
99.05499815940857,79.30999994277954
99.33750033378601,78.4600019454956
99.43249821662903,78.43999862670898
98.91499876976013,79.50000166893005
99.01999831199646,78.88000011444092
98.86999726295471,78.75000238418579
99.46500062942505,78.930002450943
99.69000220298767,78.75000238418579
99.4700014591217,79.00000214576721
99.26000237464905,79.21000123023987
99.5199978351593,78.92000079154968
99.44000244140625,78.65999937057495
99.68500137329102,78.86000275611877
99.46500062942505,78.6899983882904
99.49749708175659,78.94999980926514
99.64249730110168,77.71000266075134
99.61000084877014,78.27000021934509
99.64249730110168,78.2800018787384
98.91250133514404,79.30999994277954
98.089998960495,79.4700026512146
99.25500154495239,78.75000238418579
99.11999702453613,78.82000207901001
98.9425003528595,79.68999743461609
99.23499822616577,79.1100025177002
99.29999709129333,78.49000096321106
99.4350016117096,78.71999740600586
98.71000051498413,79.00999784469604
99.55000281333923,78.64000201225281
99.07749891281128,79.73999977111816
99.29999709129333,78.78000140190125
99.44249987602234,78.42000126838684
99.72000122070312,78.53999733924866
99.6774971485138,78.39999794960022
99.4599997997284,78.67000102996826
99.53749775886536,78.90999913215637
99.53500032424927,78.58999967575073
99.43000078201294,78.43000292778015
99.6874988079071,78.11999917030334
99.58750009536743,78.60000133514404
99.55250024795532,78.39000225067139
99.73999857902527,77.52000093460083
99.63250160217285,78.50000262260437
99.60749745368958,78.78000140190125
98.71000051498413,79.67000007629395
98.87750148773193,78.54999899864197
99.22000169754028,78.56000065803528
99.41499829292297,78.6300003528595
99.26249980926514,78.82999777793884
99.03500080108643,78.5099983215332
99.36249852180481,79.2900025844574
98.7999975681305,79.36000227928162
99.58249926567078,78.42000126838684
99.6025025844574,78.85000109672546
99.57249760627747,78.75000238418579
99.29749965667725,78.68000268936157
99.51500296592712,78.88000011444092
99.50000047683716,79.18000221252441
99.46249723434448,78.71000170707703
98.06749820709229,79.32999730110168
99.6774971485138,78.9900004863739
99.61249828338623,78.10999751091003
99.65999722480774,78.53000164031982
99.51249957084656,78.47999930381775
99.71500039100647,78.50000262260437
99.66999888420105,78.38000059127808
99.49749708175659,77.82999873161316
99.68000054359436,78.15999984741211
99.795001745224,78.46999764442444
99.30499792098999,78.88000011444092
99.01000261306763,79.39000129699707
98.90499711036682,78.930002450943
98.989999294281,79.18000221252441
99.28500056266785,78.6300003528595
99.3399977684021,78.94999980926514
99.27999973297119,78.71000170707703
99.43749904632568,79.28000092506409
99.43749904632568,78.61999869346619
99.58249926567078,78.42000126838684
99.52750205993652,78.89999747276306
99.42499995231628,79.00999784469604
99.4949996471405,78.58999967575073
99.6275007724762,78.35000157356262
99.58999752998352,77.93999910354614
99.61249828338623,78.89999747276306
99.54249858856201,78.39000225067139
99.6625006198883,78.92000079154968
99.44000244140625,78.43999862670898
99.72000122070312,78.22999954223633
99.62249994277954,78.61999869346619
99.6399998664856,78.58999967575073
99.4825005531311,78.42000126838684
99.6749997138977,78.18999886512756
99.56750273704529,77.99000144004822
97.885000705719,79.79000210762024
